gen,energy.mean,energy.sd,intake.mean,intake.sd,moved.mean,moved.sd,assoc.mean,assoc.sd,repl,cost,regen,local,infect_percent,gen_bin,gen_abs
4235,-1.87700008499227,5.5414151726531,4.02099987864844,3.46751297144691,80.418,16.8686804688904,63.65,68.0760765938286,7,0.25,50,1,0,4200,1200
4240,-1.52100006107613,5.0556787048663,3.68699989476753,3.41566046875847,82.178,16.5244191685431,52.758,62.1359573063839,7,0.25,50,1,0,4200,1200
4245,-1.62200007438846,5.47975160337988,4.07299986712099,3.70327465650826,80.202,18.2190302190937,68.582,74.8202875352248,7,0.25,50,1,0,4200,1200
4250,-1.58900006322027,5.13869766597987,4.16299987405678,3.70394291853897,79.916,18.1910630131143,68.788,75.6362925684953,7,0.25,50,1,0,4200,1200
4255,-1.12900007022778,4.79030218944453,3.9589998743569,3.49408816909784,80.824,17.0962448266966,60.34,55.1100229473597,7,0.25,50,1,0,4200,1200
4260,-1.5110000790793,5.16131141483447,3.92099987241789,3.47818838370307,81.044,17.1658789113053,62.756,70.6188254008944,7,0.25,50,1,0,4200,1200
4265,-1.61250007685018,5.6559458539475,4.08299988135439,3.39681492854235,80.278,16.5593823038352,73.002,74.1526211164304,7,0.25,50,1,0,4200,1200
4270,-1.89650009916653,5.29302867321363,4.12099986046692,3.5188582657211,79.994,17.1400562150218,68.392,63.9997364724033,7,0.25,50,1,0,4200,1200
4275,-1.50600004907767,5.47564312134441,3.77699988594605,3.47649174996014,81.838,16.9869617571677,57.884,64.1413967852519,7,0.25,50,1,0,4200,1200
4280,-2.29500008664955,5.69717484118011,4.08499987101904,3.46828500368536,80.228,17.0192633992575,68.704,65.1257176713194,7,0.25,50,1,0,4200,1200
4285,-2.31150008780579,5.79449071668394,3.99499987915531,3.62771049129958,80.65,17.7914747321939,67.252,73.8510151648694,7,0.25,50,1,0,4200,1200
4290,-1.50000005362183,5.03581862063261,3.75699988412042,3.43337137244188,81.866,16.6951940092355,54.49,51.6148630549026,7,0.25,50,1,0,4200,1200
4295,-1.57750006909738,5.17344112298175,3.82699988160119,3.67678668130802,81.478,17.9425021322426,62.472,63.9473200022561,7,0.25,50,1,0,4200,1200
4300,-1.23700006396719,5.08552674628145,3.68699989105458,3.61351877041842,82.058,17.7382052036754,58.04,67.37329382955,7,0.25,50,1,0,4300,1300
4305,-1.55700005680462,5.26279692045746,3.7309998839437,3.49191721428603,81.966,17.0652656170703,53.11,52.8221000008235,7,0.25,50,1,0,4300,1300
4310,-1.53100005230051,5.18999994142267,3.79299988882709,3.51189432614508,81.658,17.1619959272929,54.732,51.762756320387,7,0.25,50,1,0,4300,1300
4315,-1.45750006084773,5.27278471621781,3.65099988304172,3.44372143587248,82.316,16.760129709993,53.054,53.6203073351639,7,0.25,50,1,0,4300,1300
4320,-0.953500041008927,4.70266262548445,3.63699988804851,3.4703875998887,82.346,16.956335648874,49.594,52.9654211318228,7,0.25,50,1,0,4300,1300
4325,-1.69500006934581,5.21732942471005,3.70899988966738,3.23165936857922,82.152,15.6642149903059,56.1,54.8786053270789,7,0.25,50,1,0,4300,1300
4330,-1.32300006467081,5.10388326543206,3.8229998842238,3.62554879167572,81.496,17.6564289414913,56.594,54.5920300363247,7,0.25,50,1,0,4300,1300
4335,-1.19450004547555,4.74179555123285,3.70299989115959,3.5039620978065,82.124,17.134053097592,54.174,58.5814244499156,7,0.25,50,1,0,4300,1300
4340,-1.32600006598211,4.84347402203697,3.91299988485733,3.39518918221231,81.108,16.534906781853,57.222,50.3221357923271,7,0.25,50,1,0,4300,1300
4345,-1.29050006771856,5.28268087569964,3.668999895046,3.46088579059677,82.25,16.9038154851475,52.378,57.3472975917973,7,0.25,50,1,0,4300,1300
4350,-1.76550008109608,5.55446292130644,3.7589998876967,3.458809283047,81.782,16.9253481743107,54.8,54.0520790951562,7,0.25,50,1,0,4300,1300
4355,-1.26450006748014,4.94049115453555,3.67499989529443,3.48769997004684,82.216,17.0409545584902,52.202,53.5782647807283,7,0.25,50,1,0,4300,1300
4360,-1.22800005868031,4.79100380557979,3.66699988754001,3.53375405793617,82.296,17.2299194498552,51.362,50.9868048079997,7,0.25,50,1,0,4300,1300
4365,-1.21800005644117,4.9454479013759,3.91299987018714,3.8551236773914,81.05,18.8443551080656,62.988,83.8067001018649,7,0.25,50,1,0,4300,1300
4370,-1.51550006036926,5.35052429079992,4.20299986340967,4.00115146156417,79.76,19.4749312166124,87.788,144.733183634196,7,0.25,50,1,0,4300,1300
4375,-1.1745000559343,4.94241142956693,4.11899987104908,4.03492699674576,80.018,19.662423497514,85.392,137.174049205931,7,0.25,50,1,0,4300,1300
4380,-1.8400000821529,5.56807663983977,3.85099987212615,3.76455075393426,81.436,18.3677066967708,102.456,211.230150349882,7,0.25,50,1,0,4300,1300
4385,-1.09050003476837,4.79520507953978,3.82099988731323,3.62572622029636,81.558,17.8100261105963,57.22,57.6490626884576,7,0.25,50,1,0,4300,1300
4390,-1.3655000602142,5.53763348868807,3.91899987863679,3.6679944309858,80.978,17.9699570035495,61.194,57.9696586729067,7,0.25,50,1,0,4300,1300
4395,-1.96900007839408,5.47108005212917,3.7529998804091,3.65036231894753,81.966,17.84516022587,60.35,67.0242941926586,7,0.25,50,1,0,4300,1300
4400,-1.72550006235996,5.35634717878379,3.7889998903193,3.60569784997641,81.778,17.6196941870877,58.968,67.5251825362443,7,0.25,50,1,0,4400,1400
4405,-1.86100008457294,5.71276893659741,3.8309998746037,3.55110116002699,81.382,17.4062641616209,64.558,67.5404327504068,7,0.25,50,1,0,4400,1400
4410,-1.43500006697327,5.07149834638836,3.73699988773838,3.5810544173594,81.872,17.6103340038585,58.272,67.886339761785,7,0.25,50,1,0,4400,1400
4415,-0.953500030804426,4.45657129966131,3.56699988367362,3.5325061942105,82.69,17.3203316300685,48.838,47.5308122403189,7,0.25,50,1,0,4400,1400
4420,-1.16600005931384,5.07916902785871,3.59699989070115,3.57972229291609,82.562,17.4643684205487,53.606,52.0181366167047,7,0.25,50,1,0,4400,1400
4425,-1.3875000699719,5.57942232960093,3.76899988080258,3.6271873069566,81.758,17.7525700530085,58.308,57.6600250865881,7,0.25,50,1,0,4400,1400
4430,-1.20650006984267,5.14214965165992,3.79899988774839,3.56407071737248,81.564,17.5569472515465,59.378,61.695476167699,7,0.25,50,1,0,4400,1400
4435,-1.120500045839,4.62603114763922,3.64699989880901,3.39289057212778,82.296,16.6726223694219,51.982,49.877702899121,7,0.25,50,1,0,4400,1400
4440,-1.31700003625057,5.18545127932147,3.768999883882,3.47654247598472,81.796,17.0649585296665,53.898,50.8741186449042,7,0.25,50,1,0,4400,1400
4445,-1.70800008280063,5.75770116753546,4.00499986732774,3.57681001992006,80.606,17.5683823990782,70.186,73.4541382418288,7,0.25,50,1,0,4400,1400
4450,-2.50150010575727,5.99867389458328,3.97899987729965,3.72252994980974,80.808,18.1239092961853,75.058,74.5428730049471,7,0.25,50,1,0,4400,1400
4455,-1.91400006974931,5.34337249656064,3.72499988197465,3.52884234260562,82.002,17.3235737772791,63.824,71.0319935819378,7,0.25,50,1,0,4400,1400
4460,-1.39550005277316,5.31475845102498,3.70699988482404,3.63896234146237,82.056,17.8430269635632,54.122,52.1666352342503,7,0.25,50,1,0,4400,1400
4465,-1.65950006770459,5.21026966918635,3.81299987866683,3.62089444299238,81.442,17.7494993014142,74.602,117.636918035836,7,0.25,50,1,0,4400,1400
4470,-1.47750006363541,5.08420223304293,3.85299987417855,3.61832548790929,81.268,17.6963979668746,84.436,143.463463762973,7,0.25,50,1,0,4400,1400
4475,-1.34550005567586,5.01089134439207,3.75899987704959,3.80267739640364,81.758,18.6949843776817,64.212,88.6812256092072,7,0.25,50,1,0,4400,1400
4480,-1.64350007794891,5.49213739445682,3.83699987637601,3.70899123452987,81.424,18.1893906402531,67.388,82.8926766831389,7,0.25,50,1,0,4400,1400
4485,-1.94550008310075,5.53672511229393,3.65499989751354,3.35750333825789,82.17,16.463997887904,58.986,66.5932964965435,7,0.25,50,1,0,4400,1400
4490,-1.75700006589293,5.5749077551491,3.8769998802857,3.46766091782863,81.176,17.0283573461393,65.024,72.2097217265352,7,0.25,50,1,0,4400,1400
4495,-1.46950005986239,5.27666489127335,3.65099988423218,3.72710092684785,82.358,18.0976486254857,55.86,63.2520833815315,7,0.25,50,1,0,4400,1400
4500,-1.42750005402695,4.9591026787182,3.69699989415566,3.34992941177078,82.108,16.4269298424294,56.546,64.7604177520098,7,0.25,50,1,0,4500,1500
4505,-1.7130000915071,5.50746035801045,4.19099986806302,4.07714911149003,79.646,19.9413137980421,88.55,171.532440828296,7,0.25,50,1,0,4500,1500
4510,-1.18600004453771,4.99885076647888,4.03899986188579,3.7598973788952,80.434,18.3256460351391,71.32,86.9035214711589,7,0.25,50,1,0,4500,1500
4515,-1.72300006630388,5.18008126526142,3.97699987126747,3.58680262759789,80.67,17.4860121595087,76.038,99.9609771355793,7,0.25,50,1,0,4500,1500
4520,-1.8910000818253,5.63292082557782,4.09899987215945,3.63521999600366,80.142,17.7924415962484,85.6,129.996130665401,7,0.25,50,1,0,4500,1500
4525,-1.34650005107257,4.71259344903419,3.92299987352663,3.59078016858727,81.024,17.5198548689554,84.914,139.301516247519,7,0.25,50,1,0,4500,1500
4530,-1.65000006671902,5.62797019067022,3.67899988565431,3.58664786692799,82.194,17.5532503313315,52.662,54.9746503432329,7,0.25,50,1,0,4500,1500
4535,-1.13650003711088,4.58828119991103,4.03899987814995,3.77744528918065,80.452,18.4040515710117,62.894,70.1928546055462,7,0.25,50,1,0,4500,1500
4540,-1.55600006270176,5.19974296829902,3.97099987703119,3.59261918769364,80.824,17.655493675166,60.446,55.2485283402874,7,0.25,50,1,0,4500,1500
4545,-1.18300004929025,5.03640505638465,3.8729998826799,3.55314854535362,81.372,17.2046975921833,66.888,127.558259926007,7,0.25,50,1,0,4500,1500
4550,-1.37100006258837,4.8044544743178,3.65299989712006,3.24529797902978,82.218,15.9287767218864,49.418,43.2595660647703,7,0.25,50,1,0,4500,1500
4555,-1.63050006726757,5.21814546685327,3.98299987793318,3.4897035606097,80.69,17.135844722356,61.218,59.9506015420238,7,0.25,50,1,0,4500,1500
4560,-1.4305000520146,4.85317323995741,3.94699988159281,3.42030406310472,80.946,16.6885619572329,59.278,51.9573657117392,7,0.25,50,1,0,4500,1500
4565,-1.860500063407,5.43723931134282,3.83899988746992,3.60468338799938,81.316,17.6646603264512,57.4,58.4390472585666,7,0.25,50,1,0,4500,1500
4570,-1.509000058732,5.11399620553145,3.98899987616087,3.34697765993223,80.63,16.4242690317241,81.406,139.433757424158,7,0.25,50,1,0,4500,1500
4575,-1.42650007296377,5.07692527800099,3.90899988001725,3.5191339080553,80.968,17.2460380277706,59.106,53.0787100721735,7,0.25,50,1,0,4500,1500
4580,-1.39900004900014,5.172645719184,4.02899987596413,3.60960847399267,80.518,17.7199794396801,66.138,68.1240098455374,7,0.25,50,1,0,4500,1500
4585,-1.54800006953254,5.54794193177004,3.98299988187291,3.47474064183446,80.646,16.9552246604571,65.532,78.3912964986131,7,0.25,50,1,0,4500,1500
4590,-1.27350004679104,4.81673412889675,3.82099988861033,3.31686632379777,81.468,16.1730674958231,56.644,46.4267611653517,7,0.25,50,1,0,4500,1500
4595,-1.6545000679628,5.06079731550268,3.76899989588792,3.2408612187521,81.636,15.8368277830018,53.526,45.0877270469528,7,0.25,50,1,0,4500,1500
4600,-1.32100005122763,5.06738826131635,3.79899988687807,3.44338623001357,81.69,16.7658010297253,56.936,52.8657306291127,7,0.25,50,1,0,4600,1600
4605,-0.996000053653493,4.8032681222089,3.92299988332344,3.48255240648944,80.936,17.0280890187731,61.952,60.8562623345426,7,0.25,50,1,0,4600,1600
4610,-1.31250005529658,4.91825398930666,3.93099988020398,3.46599555013542,80.866,17.0570198996106,53.26,49.6123287735283,7,0.25,50,1,0,4600,1600
4615,-1.61300007320219,5.35002344850737,4.10499987352826,3.61321095467841,80.134,17.4493841155504,60.708,57.0222571600182,7,0.25,50,1,0,4600,1600
4620,-1.23900005354011,5.20974414965722,3.75899989296356,3.31200449655017,81.85,16.3140367656562,51.942,48.451229905532,7,0.25,50,1,0,4600,1600
4625,-1.04700004437682,4.69254589284422,3.80499988891045,3.4868178481855,81.556,16.9905922336126,55.82,56.1063940644007,7,0.25,50,1,0,4600,1600
4630,-1.40550006591226,5.31192688097322,4.00699988177954,3.48917061178294,80.628,17.1058714386421,55.914,51.823063048487,7,0.25,50,1,0,4600,1600
4635,-1.01700005361601,4.98456301999663,4.14499986740109,3.7437004835566,80.026,18.2312391284937,64.944,60.5156272899206,7,0.25,50,1,0,4600,1600
4640,-1.13200004044292,4.67745327303409,3.94499988470227,3.46075375610411,80.866,16.8371917507672,57.766,52.1750487822567,7,0.25,50,1,0,4600,1600
4645,-1.47000006554276,5.08107222328863,4.05299988151947,3.64580287621893,80.474,17.7482202669814,65.37,67.1117357109789,7,0.25,50,1,0,4600,1600
4650,-1.1320000396301,4.96864538848541,3.91899988478562,3.3713509141061,81.156,16.4066456059757,55.65,55.2960288049984,7,0.25,50,1,0,4600,1600
4655,-1.4295000651693,5.40921113020626,3.81899988794676,3.41117974202779,81.522,16.607140338434,58.356,57.5867496171031,7,0.25,50,1,0,4600,1600
4660,-1.31650006623636,5.03097318802948,3.96699987787148,3.38877714593609,80.686,16.5964540964977,57.228,45.7217779395761,7,0.25,50,1,0,4600,1600
4665,-1.02650004773471,4.64968911430756,4.05499986633402,3.52816932104811,80.414,17.266930757827,61.614,63.7598906155163,7,0.25,50,1,0,4600,1600
4670,-1.88300007037283,5.56686857391529,3.97099988248479,3.35195019235874,80.722,16.456316011591,65.992,71.3901747448499,7,0.25,50,1,0,4600,1600
4675,-2.02150009473995,5.64465185244943,4.00499987559067,3.58967328941185,80.522,17.5419770241507,65.468,58.4628496189772,7,0.25,50,1,0,4600,1600
4680,-1.00350004101894,4.67611889935658,4.19499986951682,3.73741880516239,79.722,18.2406732419788,65.956,65.7956244167101,7,0.25,50,1,0,4600,1600
4685,-1.29950006120955,5.1983286849105,3.95299988229806,3.39658188016046,80.802,16.644304182616,59.29,52.5544845631216,7,0.25,50,1,0,4600,1600
4690,-1.23100004354818,4.90599784505239,3.69699989434239,3.32591437729099,82.1,16.2425873335061,54.418,59.7791466042923,7,0.25,50,1,0,4600,1600
4695,-1.86950007015443,5.86189644671332,3.83499988045241,3.39255977407493,81.396,16.6932475278495,71.076,122.379523284898,7,0.25,50,1,0,4600,1600
4700,-1.5105000589604,5.24714772026423,4.10499987352826,3.37044548008183,80.058,16.5449117316599,63.004,59.6043063097065,7,0.25,50,1,0,4700,1700
4705,-1.35950004854333,4.83302515926242,3.96099987716624,3.52124939114382,80.852,17.2295039863378,59.402,56.0221506077501,7,0.25,50,1,0,4700,1700
4710,-1.41450008107,5.21133878857045,4.25299987757136,3.62031881064038,79.266,17.7297470896719,67.614,66.17324838334,7,0.25,50,1,0,4700,1700
4715,-1.20950005871197,4.80069361431295,4.01899987515551,3.62158895985622,80.57,17.7398563976719,65.082,62.7979174245909,7,0.25,50,1,0,4700,1700
4720,-1.38800006716,5.09938110426509,3.90299987706286,3.33746494922907,81.124,16.2829632987235,58.202,52.08099515286,7,0.25,50,1,0,4700,1700
4725,-1.04600004974543,4.53170659805384,3.79699988223473,3.35692132376101,81.724,16.2852769239267,99.474,236.471713035898,7,0.25,50,1,0,4700,1700
4730,-1.09100005897041,5.09145193104231,3.8789998945808,3.50366469805407,81.152,17.1715643213565,103.67,263.229825403513,7,0.25,50,1,0,4700,1700
4735,-1.03400004020031,4.66103276557727,3.82699988147779,3.54412818064797,81.446,17.3471880680338,84.07,175.065727994478,7,0.25,50,1,0,4700,1700
4740,-1.46450006464077,5.15602611231338,3.75499989418732,3.23208536777816,81.784,15.7658640403207,55.182,48.2997163677221,7,0.25,50,1,0,4700,1700
4745,-1.17450006085774,4.68638990455654,3.84899988868367,3.18326269399976,81.26,15.4953092650143,58.798,50.7551511349682,7,0.25,50,1,0,4700,1700
4750,-2.03850007535797,5.69171392773195,4.14299987033545,3.56809436381394,79.962,17.3765487047854,66.71,62.7201844949947,7,0.25,50,1,0,4700,1700
4755,-1.10350004313304,5.05636622643777,4.24099986862484,3.82984780129585,79.506,18.8108921459524,80.92,102.703874179814,7,0.25,50,1,0,4700,1700
4760,-2.19950009070849,5.64048371147242,3.92299988493905,3.7001753263138,80.852,18.198143885621,82.046,129.02354061203,7,0.25,50,1,0,4700,1700
4765,-1.34100006109453,5.23386318689763,4.05899988657958,3.54962457291677,80.322,17.3998801046246,66.02,72.0669889880492,7,0.25,50,1,0,4700,1700
4770,-1.0925000580484,4.80534248775142,4.07099988004891,3.58815391916562,80.346,17.5987988067049,66.074,69.1548502320788,7,0.25,50,1,0,4700,1700
4775,-0.974500050450675,4.94020109140318,4.02299988052575,3.5725398452588,80.428,17.5277854426921,71.012,100.693426738674,7,0.25,50,1,0,4700,1700
4780,-1.8040000905653,5.56130225056686,3.90099987904192,3.64480012287029,81.112,17.9242297470226,67.682,85.0151281834009,7,0.25,50,1,0,4700,1700
4785,-1.2785000514877,4.90485689012711,3.84299988727318,3.55785772380941,81.26,17.5938479865534,62.464,84.2795038757769,7,0.25,50,1,0,4700,1700
4790,-1.24300007493282,4.84496257531528,4.06099987702118,3.66650861059147,80.362,17.9534846540287,68.87,83.9506552985151,7,0.25,50,1,0,4700,1700
4795,-1.43000006187311,5.37063102482726,3.91299989163806,3.30607248337077,81.058,16.2704668705102,61.554,62.1142450882708,7,0.25,50,1,0,4700,1700
4800,-1.43600006291014,5.42541727596055,4.20099985398795,3.58185120310592,79.628,17.5335240305496,99.964,185.465710479126,7,0.25,50,1,0,4800,1800
4805,-1.49250008206139,5.06298842458095,3.95899988527247,3.33984192502037,80.904,16.2571637978308,63.968,62.6705206961667,7,0.25,50,1,0,4800,1800
4810,-1.25050006609131,5.06140884728816,4.28699986029021,3.9713657713793,79.26,19.3776000259457,77.334,89.0406363062824,7,0.25,50,1,0,4800,1800
4815,-1.79500007396331,5.63392560421553,3.90099988237978,3.48572797324015,81.108,17.0336321802046,61.514,62.0794129403786,7,0.25,50,1,0,4800,1800
4820,-1.29850005826121,4.81053097967526,3.94899988837191,3.39711285383207,81.024,16.6450454814085,59.216,53.6844986452289,7,0.25,50,1,0,4800,1800
4825,-1.90600008883281,5.59201607636369,4.09099987015873,3.64643548550303,80.29,17.6982585785559,70.854,65.9510102690704,7,0.25,50,1,0,4800,1800
4830,-1.1740000360338,4.75908856605424,4.09699987443024,3.52699052605968,80.236,17.2068723745435,61.908,59.8580111513738,7,0.25,50,1,0,4800,1800
4835,-1.58300006664149,5.24606880071036,3.83699988560425,3.43929650365965,81.526,16.9036324374129,59.364,56.0436730646838,7,0.25,50,1,0,4800,1800
4840,-1.9030000804225,5.4021896360632,3.99099987905356,3.29113385917137,80.742,15.98256301853,69.736,69.6411234555583,7,0.25,50,1,0,4800,1800
4845,-2.12800009805616,5.56097648793872,4.17699987341487,3.42410161226548,79.716,16.6976935515022,80.35,95.5617894936174,7,0.25,50,1,0,4800,1800
4850,-1.48000005203625,4.99698206558289,3.99499987271801,3.59050780432119,80.766,17.4637111294486,71.812,85.2702920213295,7,0.25,50,1,0,4800,1800
4855,-1.75600009336276,5.41854905000051,4.07099987992388,3.42469794968972,80.456,16.6633549682408,68.848,79.7358420348718,7,0.25,50,1,0,4800,1800
4860,-1.37050006032921,5.00121368196322,3.77499988446385,3.30162451749046,81.698,16.1455924732611,67.84,93.5701509365705,7,0.25,50,1,0,4800,1800
4865,-1.77000009508338,5.54222364312527,4.34299986408488,3.69382232607217,79.012,17.9639991798337,97.356,125.565786731877,7,0.25,50,1,0,4800,1800
4870,-2.84500013132975,6.26502491767859,4.16899986839644,3.71097256357273,79.922,18.1247048486783,104.332,159.300732021058,7,0.25,50,1,0,4800,1800
4875,-1.56050006845547,5.0825445017425,3.85099988936726,3.56158232205626,81.432,17.4480441450891,70.854,92.1786226896558,7,0.25,50,1,0,4800,1800
4880,-1.73250009578303,5.44496550462895,4.23899985923315,3.72573709383354,79.51,18.1816127470631,79,82.3430188023914,7,0.25,50,1,0,4800,1800
4885,-1.50600007137819,5.05440860558885,3.88699987882515,3.44394023021715,81.106,16.8951370314248,60.618,56.8146449761638,7,0.25,50,1,0,4800,1800
4890,-1.47650007337728,5.10798914525097,4.07099988082587,3.47408079689342,80.212,16.9920132128613,72.016,74.1363888539536,7,0.25,50,1,0,4800,1800
4895,-2.35400011692289,5.49740117078356,4.39899985635211,3.78473818185647,78.644,18.6604847574431,84.608,95.8084592179388,7,0.25,50,1,0,4800,1800
4900,-1.63900008577504,5.47474630108419,3.77099988952233,3.40592125017738,81.824,16.5555185478673,74.268,105.965492246741,7,0.25,50,1,0,4900,1900
4905,-1.8980000910603,5.13154127364531,4.40699985974166,3.88785202692016,78.648,19.0583981772384,90.838,116.010985918177,7,0.25,50,1,0,4900,1900
4910,-1.12250005009887,4.69704676570993,3.84299989234167,3.47695461625023,81.318,16.9992595618545,59.882,65.5890228302851,7,0.25,50,1,0,4900,1900
4915,-1.26100005810591,5.00241495691719,3.93899988370691,3.5698238287604,80.918,17.3723594755432,62.258,72.1258046707196,7,0.25,50,1,0,4900,1900
4920,-1.60200005527074,5.11311355237232,4.14699987055385,3.58250631398323,79.802,17.5868527821655,71.696,93.5832422523441,7,0.25,50,1,0,4900,1900
4925,-1.95550008146348,5.54576372627187,3.92299988381192,3.41397501222397,81.046,16.667558279424,58.694,57.3408432848457,7,0.25,50,1,0,4900,1900
4930,-1.13600004812982,5.35972811852509,3.8529998918348,3.49378132283667,81.33,17.1051533914517,65.796,86.8315716065033,7,0.25,50,1,0,4900,1900
4935,-1.63200007495284,5.15795709288808,3.97899987538392,3.45389253071631,80.778,16.7909674878596,64.608,63.6107773729892,7,0.25,50,1,0,4900,1900
4940,-0.965500033701304,4.46190216028805,4.01499987752968,3.54385675482617,80.486,17.2829164901301,68.628,82.2023848812206,7,0.25,50,1,0,4900,1900
4945,-1.60650006027753,5.25929087282443,4.09499988014065,3.74663012196394,80.312,18.298643028196,73.258,91.4353776860203,7,0.25,50,1,0,4900,1900
4950,-0.788500070829643,4.8475832709477,4.22099986095377,3.94800862593825,79.588,19.2617831100123,71.266,94.7166602846138,7,0.25,50,1,0,4900,1900
4955,-1.54450005819765,5.01731031400125,4.01899988120934,3.43471534277064,80.48,16.7741570485488,61.498,59.3995505809466,7,0.25,50,1,0,4900,1900
4960,-1.45500005813176,5.15492111611107,3.82099989112956,3.56553291286673,81.468,17.5426470331549,54.454,58.9552315120999,7,0.25,50,1,0,4900,1900
4965,-1.25850006032921,5.19429950293661,3.75299988475395,3.42256084563791,81.752,16.7468028833454,56.482,66.8730265455267,7,0.25,50,1,0,4900,1900
4970,-1.40600006648479,5.45399801599326,4.03699987467867,3.68154999691724,80.586,17.9226406004301,60.264,60.6389352225933,7,0.25,50,1,0,4900,1900
4975,-1.18050007145572,4.9853677501723,4.15299987163092,3.74712912741911,80.02,18.1751553650881,66.532,70.5297232358063,7,0.25,50,1,0,4900,1900
4980,-1.43050008493639,4.87331328186853,3.97899986979528,3.69334486817214,80.776,18.1716879922856,74.116,125.95252526743,7,0.25,50,1,0,4900,1900
4985,-1.11400006536604,4.8823611950356,4.05499988052575,3.54177515083219,80.442,17.2821289186234,60.33,57.8227294069741,7,0.25,50,1,0,4900,1900
4990,-1.68950007017446,5.01781256024834,4.0129998869414,3.71530103369236,80.542,18.2203237181118,58.738,59.6920063932727,7,0.25,50,1,0,4900,1900
4999,-1.4975000610128,5.19751405933684,3.89499988701474,3.40263409844771,81.118,16.6436202850337,52.634,47.6433817823138,7,0.25,50,1,0,4900,1900
0,2.23899995493749,2.42592783665692,2.23899995493749,2.42592783665692,88.878,12.0504582106313,89.212,36.3692796878082,8,0.25,50,1,0,0,-3000
5,3.22099991160189,3.02554242873766,3.22099991160189,3.02554242873766,84.256,14.8955772107321,144.778,129.813341854552,8,0.25,50,1,0,0,-3000
10,4.82499984216364,3.24624384570928,4.82499984216364,3.24624384570928,76.362,15.873338708776,875.552,1457.35702774187,8,0.25,50,1,0,0,-3000
15,5.98099976122636,3.71472702178093,5.98099976122636,3.71472702178093,70.954,17.8815935188547,1148.954,1340.75366741149,8,0.25,50,1,0,0,-3000
20,7.35699968952569,3.61211256586311,7.35699968952569,3.61211256586311,64.37,17.4826882594627,2079.088,1952.69346796051,8,0.25,50,1,0,0,-3000
25,8.21899963857746,3.56425060014296,8.21899963857746,3.56425060014296,60.096,17.5619939432436,4633.446,4294.37957975702,8,0.25,50,1,0,0,-3000
30,9.1729995737276,3.38249869477305,9.1729995737276,3.38249869477305,55.518,16.5761035958648,8496.16,6736.63501825194,8,0.25,50,1,0,0,-3000
35,8.56299961929722,2.99868958336495,8.56299961929722,2.99868958336495,58.672,14.5863614338792,10366.908,7143.38772207079,8,0.25,50,1,0,0,-3000
40,9.12499955846882,2.8985213372762,9.12499955846882,2.8985213372762,55.646,14.3018099391325,11882.802,8191.91768889552,8,0.25,50,1,0,0,-3000
45,10.1169995124857,2.63294668101331,10.1169995124857,2.63294668101331,50.874,13.1424339885078,13825.486,8227.68052439002,8,0.25,50,1,0,0,-3000
50,10.6749994784852,2.3044184562468,10.6749994784852,2.3044184562468,48.24,11.6034339468417,13913.306,6921.06788912055,8,0.25,50,1,0,0,-3000
55,11.5509994784852,2.43461585868217,11.5509994784852,2.43461585868217,43.704,12.196470464178,11875.84,4810.95364146035,8,0.25,50,1,0,0,-3000
60,11.8749994718095,2.28397829506609,11.8749994718095,2.28397829506609,41.972,11.4255986543033,13117.446,6280.31540404083,8,0.25,50,1,0,0,-3000
65,11.6249994862597,2.60849229055818,11.6249994862597,2.60849229055818,43.218,12.9005163712656,15656.876,9514.70956850339,8,0.25,50,1,0,0,-3000
70,12.5209994624178,2.25738596856367,12.5209994624178,2.25738596856367,38.78,11.1924144080069,16369.55,8806.26092905503,8,0.25,50,1,0,0,-3000
75,12.5709994730533,2.76629796989745,12.5709994730533,2.76629796989745,38.202,13.6946808859914,18269.586,9354.49971234917,8,0.25,50,1,0,0,-3000
80,11.9749994747639,2.4481238392853,11.9749994747639,2.4481238392853,41.216,12.0465589761696,21946.61,12223.9794640606,8,0.25,50,1,0,0,-3000
85,11.4149994855444,2.46795161222409,11.4149994855444,2.46795161222409,43.932,12.1526437246797,22158.43,13155.2057274892,8,0.25,50,1,0,0,-3000
90,11.8829994725247,2.44295142677693,11.8829994725247,2.44295142677693,41.7,12.0957270648131,19821.83,12284.7944767412,8,0.25,50,1,0,0,-3000
95,12.5609994594117,2.07050086163494,12.5609994594117,2.07050086163494,38.474,10.4391223074116,25030.792,13959.4766578787,8,0.25,50,1,0,0,-3000
100,12.3469994602203,2.08109244824572,12.3469994602203,2.08109244824572,39.188,10.2648619465419,28539.118,14140.7456484821,8,0.25,50,1,0,100,-2900
105,12.1149994692386,2.37661530931923,12.1149994692386,2.37661530931923,40.392,11.7930695316341,22821.976,13680.6630298863,8,0.25,50,1,0,100,-2900
110,11.5909994735301,2.6615912150048,11.5909994735301,2.6615912150048,42.986,13.1121952138707,22827.736,13287.6303845636,8,0.25,50,1,0,100,-2900
115,12.3989994651338,2.28868344624917,12.3989994651338,2.28868344624917,39.066,11.3854688881753,19934.056,10932.0067079283,8,0.25,50,1,0,100,-2900
120,13.1189994594117,2.00102074765209,13.1189994594117,2.00102074765209,35.374,9.84642209414731,21826.524,10319.4175400628,8,0.25,50,1,0,100,-2900
125,11.6969994707108,2.20756209647248,11.6969994707108,2.20756209647248,42.452,11.0384505607247,28661.518,13984.0404464551,8,0.25,50,1,0,100,-2900
